method,query_idx,query_name,status,skip_reason,module_weight,original_top1_name,reranked_top1_name,changed,original_norm_l2,reranked_norm_l2,original_acc_at_0_1,reranked_acc_at_0_1,original_recall,reranked_recall,original_cosine,reranked_cosine,original_module,reranked_module,module_consensus_score,rerank_score,original_similarity,reranked_similarity,topk_names,topk_scores,metric_impl
TRR,966,Bluegrass Flatpick Rambler,ok,,0.15,Raw Black Metal Onslaught,Raw Black Metal Onslaught,False,0.2554821607482603,0.2554821607482603,0.7407407407407407,0.7407407407407407,0.56,0.56,0.7500607716161072,0.7500607716161072,0.3333333333333333,0.3333333333333333,0.8666615227,1.0498581181,0.9198588897367641,0.9198588897367641,"[""Raw Black Metal Onslaught"", ""Bluegrass Flatpick Honky"", ""Chamber Pop Hazy"", ""Power Metal Epic Rage"", ""Deathcore Breakdown Rage""]","[0.9198588897367641, 0.8610636567009848, 0.8389702350155086, 0.8206357565622113, 0.809392231404966]",oracle_free_active_module_consensus
TRR,676,Microtonal Fusion Glitch,ok,,0.15,Synthwave Guitar Neon,Synthwave Guitar Neon,False,0.24586132436884997,0.24586132436884997,0.6382978723404256,0.6382978723404256,0.6071428571428571,0.6071428571428571,0.8531425127547446,0.8531425127547446,0.7142857142857143,0.7142857142857143,0.9014005288,1.0181757987,0.882965719377818,0.882965719377818,"[""Synthwave Guitar Neon"", ""Country Rock Twang Rambler"", ""Trap Metal Synth"", ""Indie Pop Jangle Charm"", ""Shoegaze Wall Flux""]","[0.882965719377818, 0.8474391260455363, 0.8128894987631825, 0.8124484309866843, 0.796661836272109]",oracle_free_active_module_consensus
TRR,151,Krautrock Motorik,ok,,0.15,Sophisti-Pop,Sophisti-Pop,False,0.07354055334920513,0.07354055334920513,0.8461538461538461,0.8461538461538461,0.8235294117647058,0.8235294117647058,0.9867708967347355,0.9867708967347355,1.0,1.0,0.6710514679,0.9630035787,0.8623458584715719,0.8623458584715719,"[""Sophisti-Pop"", ""Djent Polyrythm"", ""Okinawan Folk"", ""Grime UK"", ""90s Alt Rock Clean""]","[0.8623458584715719, 0.8243751077468773, 0.8165326786632692, 0.8130064332752445, 0.802031796129234]",oracle_free_active_module_consensus
TRR,202,Qawwali Devotional,ok,,0.15,French Touch,French Touch,False,0.2900240323759729,0.2900240323759729,0.5833333333333334,0.5833333333333334,0.3142857142857143,0.3142857142857143,0.7318596309473813,0.7318596309473813,0.3333333333333333,0.3333333333333333,1.0,0.9419405248,0.7919405248393527,0.7919405248393527,"[""French Touch"", ""New Wave Clean"", ""Motorcycle Rock"", ""Gritty Synth"", ""Piano Ballad""]","[0.7919405248393527, 0.7901133483746996, 0.7799577686473255, 0.7795812532242448, 0.7739769717881155]",oracle_free_active_module_consensus
TRR,635,Synthwave Guitar Cyber,ok,,0.15,Raw Black Metal Mayhem,Acid Jazz Funk Nocturne,True,0.3121246820779599,0.15545759729735076,0.6610169491525424,0.6818181818181818,0.41379310344827586,0.5,0.6463472608549177,0.9400515431114693,0.2857142857142857,0.8333333333333334,0.8768152557,0.9370300949,0.8099005247121189,0.8055078065643009,"[""Raw Black Metal Mayhem"", ""Acid Jazz Funk Nocturne"", ""Dream Pop Glimmer"", ""Nashville Session Twang"", ""Motown Soul Motown""]","[0.8099005247121189, 0.8055078065643009, 0.7812301577919742, 0.7790836965034057, 0.769087031947683]",oracle_free_active_module_consensus
TRR,300,Blackened Crust,ok,,0.15,Neo-Soul Keys,Neo-Soul Keys,False,0.2532054223858371,0.2532054223858371,0.6792452830188679,0.6792452830188679,0.48,0.48,0.7667463664274887,0.7667463664274887,0.3333333333333333,0.3333333333333333,0.9346866031,0.9608629676,0.8206599771292871,0.8206599771292871,"[""Neo-Soul Keys"", ""Mathcore Chaotic"", ""Chromatic Jazz"", ""Electropop Glitch"", ""Gabber Hardcore""]","[0.8206599771292871, 0.8133469020692531, 0.7964882338902443, 0.7945031487788672, 0.7858952366622443]",oracle_free_active_module_consensus
TRR,513,Bossa Nova Acoustic Sunset,ok,,0.15,Flamenco Spanish Voyage,Flamenco Spanish Voyage,False,0.06723273967208314,0.06723273967208314,0.8461538461538461,0.8461538461538461,0.75,0.75,0.9859606870194455,0.9859606870194455,1.0,1.0,1.0,0.9106339848,0.7606339848383802,0.7606339848383802,"[""Flamenco Spanish Voyage"", ""Flamenco Spanish Heritage"", ""Bossa Nova Acoustic Moonrise"", ""Flamenco Spanish Tropical"", ""Flamenco Spanish Moonrise""]","[0.7606339848383802, 0.7338136986435644, 0.6906825880135585, 0.5973531108802034, 0.5854218092123986]",oracle_free_active_module_consensus
TRR,194,Power Electronics,ok,,0.15,Spoken Word Jazz,Spoken Word Jazz,False,0.25320275281701066,0.25320275281701066,0.65,0.65,0.4444444444444444,0.4444444444444444,0.7745910407582681,0.7745910407582681,0.3333333333333333,0.3333333333333333,1.0,0.9329861073,0.7829861072756439,0.7829861072756439,"[""Spoken Word Jazz"", ""Moroccan Gnawa"", ""Grime Instrumental"", ""Zeuhl Avant"", ""Psychedelic Trance""]","[0.7829861072756439, 0.7111622845808763, 0.7061393895339334, 0.7047520469639571, 0.6953176598082627]",oracle_free_active_module_consensus
TRR,286,Analog Warm Bass,ok,,0.15,German Schlager,German Schlager,False,0.3082737532903069,0.3082737532903069,0.603448275862069,0.603448275862069,0.4117647058823529,0.4117647058823529,0.6890735147463168,0.6890735147463168,0.5555555555555556,0.5555555555555556,0.8070660356,0.892699184,0.7716392786645383,0.7716392786645383,"[""German Schlager"", ""Space Cowboy"", ""Bossa Nova Guitar"", ""Hip House"", ""Nigerian Afrobeat""]","[0.7716392786645383, 0.7698961635506691, 0.7076777935392432, 0.7054200130208217, 0.7023963602905985]",oracle_free_active_module_consensus
TRR,577,Japanese Enka Sunset,ok,,0.15,Middle Eastern Andean,Middle Eastern Andean,False,0.051081675388942656,0.051081675388942656,0.9230769230769231,0.9230769230769231,0.875,0.875,0.9920329454598996,0.9920329454598996,1.0,1.0,0.9604456637,0.9488049388,0.8047380892370579,0.8047380892370579,"[""Middle Eastern Andean"", ""Western Swing Frontier"", ""Shoegaze Wall Drift"", ""Japanese Enka Voyage"", ""Lo-Fi Bedroom Pop Shimmer""]","[0.8047380892370579, 0.7722253972752063, 0.7561929627413146, 0.7507448156672236, 0.7396641599206617]",oracle_free_active_module_consensus
TRR,285,Ambient Guitar Loop,ok,,0.15,Post-Britpop,Post-Britpop,False,0.013411210774179541,0.013411210774179541,1.0,1.0,1.0,1.0,0.9996431094940889,0.9996431094940889,1.0,1.0,1.0,0.9568379454,0.8068379454259874,0.8068379454259874,"[""Post-Britpop"", ""Oboe Classical"", ""Icelandic Ambient"", ""Tokyo Ambient"", ""Spoken Poetry""]","[0.8068379454259874, 0.7548471593846408, 0.7245640646748719, 0.7169892296491136, 0.7142152345971332]",oracle_free_active_module_consensus
TRR,1033,Britpop Dream,ok,,0.15,Country Rock Twang Dusty,Country Rock Twang Dusty,False,0.07235516208619772,0.07235516208619772,0.8461538461538461,0.8461538461538461,0.75,0.75,0.9855346393758379,0.9855346393758379,1.0,1.0,0.8814909144,1.0502725179,0.9180488807233987,0.9180488807233987,"[""Country Rock Twang Dusty"", ""Spectral Freeze Echo"", ""Shoegaze Wall Aether"", ""Nashville Session Sunrise"", ""Shoegaze Wall Prism""]","[0.9180488807233987, 0.8541896763324794, 0.8540547032783694, 0.8206564130978693, 0.8202874937206099]",oracle_free_active_module_consensus
TRR,447,Overdrive Crunch,ok,,0.15,Slavic Folk Metal,Slavic Folk Metal,False,0.01359552321333604,0.01359552321333604,1.0,1.0,1.0,1.0,0.999478536385736,0.999478536385736,1.0,1.0,1.0,0.9775499934,0.8275499933988406,0.8275499933988406,"[""Slavic Folk Metal"", ""Witch House Haunted"", ""Haunting Cello"", ""Snowy Ambient"", ""Technical Death Metal""]","[0.8275499933988406, 0.7541547055504954, 0.745098585751083, 0.7198852051525583, 0.7186147803398473]",oracle_free_active_module_consensus
TRR,733,Shoegaze Wall Static,ok,,0.15,Nashville Session Sunrise,Nashville Session Sunrise,False,0.3302700645283862,0.3302700645283862,0.5961538461538461,0.5961538461538461,0.4642857142857143,0.4642857142857143,0.6959528585102125,0.6959528585102125,0.5714285714285714,0.5714285714285714,0.8800562417,1.0018501396,0.8698417033450847,0.8698417033450847,"[""Nashville Session Sunrise"", ""Prepared Guitar Static"", ""Microtonal Fusion Echo"", ""Spectral Freeze Echo"", ""Lo-Fi Bedroom Pop Radio""]","[0.8698417033450847, 0.8675860181570573, 0.8658576456140459, 0.8644662307478821, 0.8641284939273532]",oracle_free_active_module_consensus
TRR,976,Nashville Session Frontier,ok,,0.15,Indie Pop Jangle Charm,Indie Pop Jangle Charm,False,0.06432249565850663,0.06432249565850663,0.8461538461538461,0.8461538461538461,0.75,0.75,0.9873440861635845,0.9873440861635845,1.0,1.0,1.0,0.9240539103,0.7740539103478363,0.7740539103478363,"[""Indie Pop Jangle Charm"", ""Latin Rock Fusion Heritage"", ""Power Pop Sparkle"", ""Country Rock Twang Rambler"", ""K-Pop Shimmer Voyage""]","[0.7740539103478363, 0.7669305014762907, 0.7622430966149244, 0.7612736768088342, 0.7585777171532215]",oracle_free_active_module_consensus
TRR,621,Dubstep Wobble Synth,ok,,0.15,Hyperpop Glitch Wave,Hyperpop Glitch Wave,False,0.09226696886452536,0.09226696886452536,0.8717948717948718,0.8717948717948718,0.8214285714285714,0.8214285714285714,0.9809874935069072,0.9809874935069072,1.0,1.0,0.9670535233,0.9743420833,0.8292840548322032,0.8292840548322032,"[""Hyperpop Glitch Wave"", ""Dubstep Wobble Bass"", ""Techno Industrial Digital"", ""Trap Metal Neon"", ""Americana Alt Rambler""]","[0.8292840548322032, 0.8077130661544087, 0.8013879357587422, 0.798115500012389, 0.7974210205876058]",oracle_free_active_module_consensus
TRR,829,Complex Jazz Fusion Crescendo,ok,,0.15,Free Jazz Avantgarde Velvet,Free Jazz Avantgarde Velvet,False,0.08553201904538475,0.08553201904538475,0.8461538461538461,0.8461538461538461,0.75,0.75,0.9764490244503082,0.9764490244503082,1.0,1.0,0.7648199147,0.9661210901,0.8513981028775677,0.8513981028775677,"[""Free Jazz Avantgarde Velvet"", ""Modern R&B Soulful"", ""K-Pop Shimmer Moonrise"", ""Deathcore Breakdown Doom"", ""Raw Black Metal Wrath""]","[0.8513981028775677, 0.8237555179961276, 0.8161456469040462, 0.8091039204422257, 0.7969048266259005]",oracle_free_active_module_consensus
TRR,995,Americana Alt Dusty,ok,,0.15,Microtonal Fusion Void,Philadelphia Soul Philly,True,0.3517861468225936,0.06387954777856984,0.5961538461538461,0.8717948717948718,0.5,0.7916666666666666,0.6863511408482805,0.9860132196458421,0.5714285714285714,1.0,0.9595717877,0.9676455614,0.8279585174062498,0.8237097932335076,"[""Microtonal Fusion Void"", ""Philadelphia Soul Philly"", ""Contemporary Jazz Improv"", ""Hyperpop Glitch Bass"", ""Philadelphia Soul Soulful""]","[0.8279585174062498, 0.8237097932335076, 0.8203262758461616, 0.8164135608575899, 0.8075361013828743]",oracle_free_active_module_consensus
TRR,1047,Power Pop Charm,ok,,0.15,Country Rock Twang Rambler,Country Rock Twang Rambler,False,0.05552035665692328,0.05552035665692328,0.8717948717948718,0.8717948717948718,0.7916666666666666,0.7916666666666666,0.9912550362678914,0.9912550362678914,1.0,1.0,0.7619276378,1.0032268813,0.8889377356278724,0.8889377356278724,"[""Country Rock Twang Rambler"", ""Trap Metal Neon"", ""Power Metal Epic Rage"", ""Synthwave Guitar Neon"", ""Post-Metal Swell Venom""]","[0.8889377356278724, 0.8652438742609809, 0.8622311988097894, 0.8594946902065759, 0.8570187992909657]",oracle_free_active_module_consensus
TRR,530,Reggae Skank Moonrise,ok,,0.15,Chicago Soul Groove,Chicago Soul Groove,False,0.0626569325749138,0.0626569325749138,0.8974358974358975,0.8974358974358975,0.8333333333333334,0.8333333333333334,0.9880178385237505,0.9880178385237505,1.0,1.0,1.0,0.9922797106,0.8422797105748906,0.8422797105748906,"[""Chicago Soul Groove"", ""Reggae Skank Sahara"", ""Afrobeat Guitar Sunset"", ""UK Garage Synth"", ""Afrobeat Guitar Moonrise""]","[0.8422797105748906, 0.7969120446511015, 0.792045460174485, 0.7865494167467193, 0.7849188587121002]",oracle_free_active_module_consensus
TRR,82,Chinese Guzheng Ambient,ok,,0.15,Horror Movie Score,Horror Movie Score,False,0.2561966488598569,0.2561966488598569,0.5333333333333333,0.5333333333333333,0.45161290322580644,0.45161290322580644,0.8572592016283126,0.8572592016283126,0.8888888888888888,0.8888888888888888,0.9558186729,0.9075203692,0.7641475682538046,0.7641475682538046,"[""Horror Movie Score"", ""Field Recording Ambient"", ""Dark Cabaret"", ""Gospel Choir"", ""Post-Rock Crescendo""]","[0.7641475682538046, 0.7533854954522272, 0.7442330151659357, 0.7362818002203517, 0.7283489010564299]",oracle_free_active_module_consensus
TRR,861,Cool Jazz Crescendo,ok,,0.15,Southern Soul Gospel Philly,Southern Soul Gospel Philly,False,0.09649974259704684,0.09649974259704684,0.8717948717948718,0.8717948717948718,0.7916666666666666,0.7916666666666666,0.9693886196124119,0.9693886196124119,1.0,1.0,1.0,0.8993888894,0.7493888893949667,0.7493888893949667,"[""Southern Soul Gospel Philly"", ""Philadelphia Soul Philly"", ""Chicago Soul Groove"", ""Afrobeat Guitar Tropical"", ""Neo-Soul Rhythm Soulful""]","[0.7493888893949667, 0.7400897586597008, 0.735584008428293, 0.7241911692596252, 0.7204242638827605]",oracle_free_active_module_consensus
TRR,788,Nu Metal 7-String Chaos,ok,,0.15,Britpop Shimmer,Britpop Shimmer,False,0.2726054167161386,0.2726054167161386,0.7037037037037037,0.7037037037037037,0.6,0.6,0.7129081470060608,0.7129081470060608,0.3333333333333333,0.3333333333333333,0.7617460208,1.0092114806,0.8949495774532187,0.8949495774532187,"[""Britpop Shimmer"", ""Raw Black Metal Rage"", ""Technical Thrash Fury"", ""Acid Jazz Funk Improv"", ""Dream Pop Sparkle""]","[0.8949495774532187, 0.8408053418515427, 0.8167699670202367, 0.8116066149105244, 0.8101752136151952]",oracle_free_active_module_consensus
