acc_at_0_1,cosine,edit_cost,effective_k,k,legacy_module_jaccard,method,metric_impl,module,norm_l2,provenance_effective_exemplars,provenance_entropy_norm,provenance_max_weight,query_idx,query_name,recall,skip_reason,source_method,status,switch_accuracy,switch_f1,switch_precision,switch_recall,temperature,topk_names,topk_scores,weights
0.6296296296296297,0.7654410364890942,9.2163073855,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.23763026802784054,4.9996972895,0.999981263,0.2031124465,1070,Midwest Emo Twinkled,0.5416666666666666,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1114,Midwest Emo - Warm Room Take,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1144,Midwest Emo - Open Chord Mix,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1174,Midwest Emo - Glass Tone Pass,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1204,Midwest Emo - Natural Body Edit,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1234,Midwest Emo - Bright Air Version,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5925925925925926,0.7494874680753987,9.4886452503,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.24258050386341884,4.9996972895,0.999981263,0.2031124465,1264,Midwest Emo - Round Note Cut,0.4782608695652174,,Wav2Vec,ok,0.5555555555555556,0.5,0.4,0.6666666666666666,0.05,"[""Wet Fusion"", ""Indie Jangle"", ""Indie Jangle Bright"", ""Indie Jangle - Warm Room Take"", ""Indie Jangle - Open Chord Mix""]","[0.9611058026913555, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687, 0.9601387762521687]","[0.20311244649519, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025, 0.1992218883762025]"
0.5833333333333334,0.8096677480819775,12.3019105423,5,5,0.3333333333333333,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.3333333333333333,0.22231915437269412,4.8981377902,0.993195325,0.2264344444,248,Talk Box Funk,0.6818181818181818,,Wav2Vec,ok,0.3333333333333333,0.5,0.3333333333333333,1.0,0.05,"[""G-funk Synth"", ""Desert Blues"", ""Contemporary Jazz Smoky"", ""UK Garage Synth"", ""Schlager Pop""]","[0.9374677418559199, 0.9373588819515701, 0.9323536293741557, 0.9301572132705201, 0.9160602384253907]","[0.2264344443653226, 0.2259419880082683, 0.20441928936445758, 0.19563387006891547, 0.147570408193036]"
0.9487179487179487,0.9929526084010144,1.0703965897,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.04506636983089226,4.8908760353,0.9931824651,0.2488242428,1054,Lo-Fi Bedroom Pop Indie,0.9166666666666666,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Philadelphia Soul Philly"", ""Neo-Soul Rhythm Motown"", ""Lo-Fi Bedroom Pop Glimmer"", ""Calypso Rhythm"", ""Motown Soul Smooth""]","[0.9104671996287431, 0.9034818972834291, 0.8970014388442088, 0.89481410538833, 0.8892485704383855]","[0.2488242427826245, 0.21638100114700146, 0.19007744212778035, 0.18194144601990989, 0.1627758679226838]"
0.6363636363636364,0.9528570472384063,4.3722295318,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.11497060523085474,4.5538728203,0.9708800942,0.3027953966,865,Free Jazz Avantgarde Blue,0.5416666666666666,,Wav2Vec,ok,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,0.05,"[""Deep House Bass"", ""Bubblegum Bass"", ""Multicultural Fusion"", ""Acid Jazz Groove"", ""Island Reggae""]","[0.9095550732378668, 0.8983775697755493, 0.8790400998895407, 0.873307396535198, 0.87236987928559]","[0.3027953966030689, 0.24213786388855502, 0.16447487972690616, 0.14665806438892004, 0.1439337953925497]"
0.5660377358490566,0.7914618639545393,10.7672271928,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.2518035543449408,4.5187160017,0.9667157092,0.2792074088,343,Emo Piano,0.4444444444444444,,Wav2Vec,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Britpop Hazy"", ""Mathcore Dissonant Rage"", ""Space Rock Delay"", ""Motown Soul Soulful"", ""Lo-Fi Bedroom Pop Charm""]","[0.9281822994327712, 0.9270047541800392, 0.9077722727182518, 0.892719003902393, 0.8880332837739771]","[0.2792074087689575, 0.2727086478182806, 0.18562980076900878, 0.13737150837166773, 0.1250826342720854]"
0.6363636363636364,0.8987555973267637,6.0181362178,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.19992986101454546,4.985247712,0.9990839268,0.2134307218,645,Deep House Synth,0.42857142857142855,,Wav2Vec,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Japanese Enka Sahara"", ""Philadelphia Soul Motown"", ""Electronic Body Music"", ""Sophisti-Pop"", ""Philadelphia Soul Groove""]","[0.8870748080908828, 0.8868076818248163, 0.8829607886876429, 0.8809649836880427, 0.8809495437318542]","[0.21343072177428743, 0.21229350325315902, 0.19657261475218832, 0.18888073871118144, 0.18882242150918388]"
0.9230769230769231,0.9932135742087274,1.121197595,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.04964448682122328,3.6867731283,0.8914278454,0.3517704165,999,Americana Alt Outlaw,0.875,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Motown Soul Memphis"", ""Western Swing Pickin"", ""Psychobilly Slap"", ""Philadelphia Soul Smooth"", ""Indian Classical Sitar Moonrise""]","[0.9220146207827247, 0.920326342133408, 0.865466314018279, 0.8589227451745035, 0.8565684121827646]","[0.3517704164602747, 0.34009097789299875, 0.11352381078282837, 0.09959791440641248, 0.09501688045748573]"
0.5789473684210527,0.809954285897832,11.8937832595,5,5,0.4444444444444444,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.4444444444444444,0.23547228732501232,4.6884547565,0.9791042713,0.2594071628,498,Spanish Guitar,0.5833333333333334,,Wav2Vec,ok,0.4444444444444444,0.6153846153846153,0.4444444444444444,1.0,0.05,"[""Floating Synth"", ""Arpeggiated Synth"", ""Sacred Harp"", ""Rai Algerian"", ""Overtone Drone Flux""]","[0.9005429470807094, 0.9001592907117753, 0.8863866652870425, 0.8738872802251748, 0.8680756191343247]","[0.25940716284178394, 0.2574243156864003, 0.19544387400948868, 0.15221371415392912, 0.13551093330839792]"
0.6415094339622641,0.8249646765266033,9.6097713688,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.2322362378849797,4.9512527584,0.9968461083,0.2215836505,118,Flamenco Fusion,0.5555555555555556,,Wav2Vec,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Contemporary Jazz Groove"", ""Sonic Youth Noise"", ""Reggae Skank Sunset"", ""Nashville Session Dusty"", ""City Pop Smooth""]","[0.8821200082162259, 0.8806698850780361, 0.876974181304961, 0.8767157528271371, 0.8671862812114133]","[0.22158365049283354, 0.2152494762360824, 0.1999132724123228, 0.19888267241677346, 0.16437092844198778]"
0.9743589743589743,0.9955273216357657,0.926691294,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.040048669009192434,4.8583610024,0.9905964442,0.241972353,983,Country Rock Twang Outlaw,0.9583333333333334,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Indie Pop Jangle Charm"", ""Chamber Pop Hazy"", ""Dream Pop Sparkle"", ""Synthwave Sunset"", ""Memphis Soul Motown""]","[0.9036847162078552, 0.9005041065258204, 0.8926553079566906, 0.8926484301900964, 0.8773328310355952]","[0.24197235304693696, 0.2270593148805447, 0.19407318127495946, 0.19404648731009042, 0.14284866348746852]"
0.5434782608695652,0.8256205111848558,8.7979094343,5,5,0.7777777777777778,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.7777777777777778,0.26987609046991956,4.6378299249,0.9782090653,0.310716828,332,Dirty South Trap,0.47058823529411764,,Wav2Vec,ok,0.7777777777777778,0.8750000000000001,1.0,0.7777777777777778,0.05,"[""Deep House Digital"", ""Acid Jazz Groove"", ""Piano House"", ""Bubblegum Bass"", ""Hindi Pop""]","[0.8781894200196478, 0.8520004081199204, 0.849901658221984, 0.8471934699309207, 0.8455092513221684]","[0.31071682799169137, 0.18403054301528315, 0.1764657383482188, 0.16716192855643314, 0.1616249620883736]"
0.6222222222222222,0.8949880236927779,5.2209569161,5,5,0.8888888888888888,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8888888888888888,0.21931761340839326,4.1438156057,0.943728509,0.3765660909,84,Cloud Rap Ethereal,0.5806451612903226,,Wav2Vec,ok,0.8888888888888888,0.9411764705882353,0.8888888888888888,1.0,0.05,"[""Arpeggiated Synth"", ""MPB Brazilian"", ""Dark Ambient Drone Static"", ""Floating Synth"", ""Modern R&B Groove""]","[0.8666383905913859, 0.8316248476984233, 0.8245039574646955, 0.8223225884660752, 0.8091014275102788]","[0.3765660909118125, 0.18694654385413198, 0.16213104201434822, 0.15520976577830153, 0.11914655744140581]"
0.8461538461538461,0.9926817892588904,1.9479751828,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.06921700861829902,3.5647318966,0.8978545766,0.4528587231,365,Ghostly Pad,0.8333333333333334,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Rainforest Ambient"", ""Dream Pop Radio"", ""Microtonal Ambient"", ""K-Pop Shimmer Tropical"", ""Shimmer Guitar""]","[0.9002522413982468, 0.8473726959985319, 0.8397322920845018, 0.8375524564810386, 0.8361486959163403]","[0.4528587230971868, 0.1572739673119276, 0.13498737033987138, 0.1292288041650946, 0.12565113508591957]"
0.9230769230769231,0.9081601312554669,0.8612496426,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.16540535068529416,4.268281787,0.9491874275,0.3448733093,812,Technical Thrash Chaos,0.8333333333333334,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Technical Thrash Rage"", ""Nu Metal 7-String Onslaught"", ""Granular Synth"", ""Sludge Metal Chaos"", ""Melodic Death Metal""]","[0.9556578672466155, 0.9328713439799965, 0.9277133083623923, 0.9041894860541475, 0.90120821894535]","[0.3448733093032454, 0.21864439978656008, 0.19721331348566543, 0.1232000560843658, 0.11606892134016328]"
0.58,0.8196954767068055,8.7433323307,5,5,0.625,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.625,0.23377826554651815,4.7299052051,0.9822272298,0.2738525608,938,Modern R&B Sweet,0.6,,Wav2Vec,ok,0.6666666666666666,0.7692307692307693,0.625,1.0,0.05,"[""Shamanic Drum"", ""Reggae Skank Voyage"", ""Dark Ambient Drone Prism"", ""Amapiano Log Drum"", ""Funeral Doom Venom""]","[0.8941246303701604, 0.8851588734060669, 0.8737692835345112, 0.8736997087043629, 0.8579996393710081]","[0.27385256080175524, 0.22889759565999349, 0.18226887382043522, 0.1820154236800877, 0.13296554603772845]"
0.6274509803921569,0.7122370529797226,11.7999402214,5,5,0.5,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5,0.32658393313689454,4.0102134609,0.9329822487,0.391950339,717,Overtone Drone Static,0.39285714285714285,,Wav2Vec,ok,0.6666666666666666,0.6666666666666666,1.0,0.5,0.05,"[""MPB Brazilian"", ""Raw Black Metal Mayhem"", ""Crank Wave"", ""Nashville Session Twang"", ""Stoner Doom""]","[0.9142733015404154, 0.8787691451504301, 0.8687445431105549, 0.8646856503587388, 0.8517762422935915]","[0.39195033900322857, 0.19268409179344215, 0.15767878809307356, 0.14538452398470147, 0.11230225712555428]"
0.5208333333333334,0.8460915117681302,9.0053094234,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.23631230784494928,4.9696980889,0.9981019667,0.2228328641,656,UK Garage Wave,0.4666666666666667,,Wav2Vec,ok,0.6666666666666666,0.8,0.6666666666666666,1.0,0.05,"[""Jittery Synth"", ""Britpop Sparkle"", ""Synthwave Sunset"", ""Punk Funk"", ""Country Rock Twang Rambler""]","[0.9212774702254117, 0.917657143434488, 0.9168387754903801, 0.912802519249034, 0.9100186693340405]","[0.22283286413953904, 0.20726858544980867, 0.20390375791344462, 0.1880904535005232, 0.1779043389966845]"
0.7045454545454546,0.9400930844226589,4.3508384352,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.1288472568850862,4.6060377428,0.9750047106,0.3066085452,1048,Power Pop Hazy,0.625,,Wav2Vec,ok,0.8888888888888888,0.9090909090909091,0.8333333333333334,1.0,0.05,"[""Techno Industrial Neon"", ""Trap Metal Wave"", ""Nu Metal 7-String Wrath"", ""Power Metal Epic Mayhem"", ""Post-Metal Swell""]","[0.9404818370997001, 0.921024254320995, 0.9165871565951345, 0.9065642590448886, 0.9012532669242432]","[0.30660854521822234, 0.2077676070684002, 0.19012433005381596, 0.15558936729877496, 0.13991015036078652]"
0.62,0.8707537098376659,8.6099343479,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.2372099523274909,4.3017373448,0.9517913236,0.341517278,504,Sub-Bass Drone,0.5757575757575758,,Wav2Vec,ok,0.6666666666666666,0.7999999999999999,0.8571428571428571,0.75,0.05,"[""Dark Ambient Drone Flux"", ""Ethereal Female Vocals"", ""Synth Pop Radio"", ""Hardstyle Psychedelic Synth"", ""Violin Folk""]","[0.8308411803271636, 0.8073540221283372, 0.8040254581096924, 0.7842058636117362, 0.7745768452944248]","[0.34151727801057596, 0.21350390186623266, 0.19975344435938674, 0.13438273202661644, 0.11084264373718812]"
0.6923076923076923,0.9739369875817333,2.7281261179,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.10415019963679478,3.4200632928,0.8830848236,0.4698524888,461,Power Ballad,0.6470588235294118,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Oriental Synth"", ""Reverse Ambient Prism"", ""Scottish Bagpipe Rock"", ""Motorcycle Rock"", ""Indian Classical Sitar Sahara""]","[0.9010331702108035, 0.8479849436926725, 0.8376385272227888, 0.8330521237085392, 0.8305086673482851]","[0.4698524888308886, 0.162626191182916, 0.1322277655383492, 0.1206384265733801, 0.11465512787446618]"
0.6666666666666666,0.8443658030983376,8.0610000718,5,5,0.6666666666666666,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.6666666666666666,0.23137429698854073,4.8321896928,0.9890669688,0.2441006485,281,2-Step Garage,0.6388888888888888,,Wav2Vec,ok,0.6666666666666666,0.8,1.0,0.6666666666666666,0.05,"[""Soul Clap Motown"", ""Fidget House"", ""Merseybeat Jangle"", ""Soul Clap Gospel"", ""Techno Industrial Digital""]","[0.9240190914950257, 0.9231225128797728, 0.9118737419466316, 0.908315246940827, 0.8984474045153421]","[0.24410064848227553, 0.2397625507500501, 0.19145899168522024, 0.17830645779842882, 0.14637135128402523]"
0.6363636363636364,0.8932831814525856,6.4364171643,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.2094540511814531,4.798964604,0.9871127202,0.2581524562,593,Trap Metal Pulse,0.42857142857142855,,Wav2Vec,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Sophisti-Pop"", ""Americana Alt Rambler"", ""Synth Pop Glimmer"", ""Synthwave Sunset"", ""Indie Pop Jangle Charm""]","[0.9338483136021063, 0.9296080405724905, 0.917462308447353, 0.9120225925758458, 0.9073087267136077]","[0.25815245615973137, 0.23716233516384713, 0.18601554075192947, 0.16684010609254415, 0.1518295618319479]"
0.5849056603773585,0.7913354662358386,10.6853600071,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.251827168321506,4.5792586353,0.9718416901,0.2937079105,429,Neo-Classical Metal,0.4722222222222222,,Wav2Vec,ok,0.5555555555555556,0.7142857142857143,1.0,0.5555555555555556,0.05,"[""Indie Pop Jangle Charm"", ""Latin Rock Fusion Tropical"", ""Nu Metal 7-String Doom"", ""Power Pop Shimmer"", ""Power Metal Epic Rage""]","[0.9303713229670014, 0.9207598187183763, 0.9073510811585624, 0.8966983235388201, 0.8891694369682146]","[0.29370791052851564, 0.24234338990211132, 0.1853379537757441, 0.14977374419454173, 0.1288370015990873]"
0.717948717948718,0.9706268633959293,2.3838929314,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.0947593455232598,4.9866357931,0.9991722156,0.2167503386,845,Gypsy Jazz Manouche Crescendo,0.5833333333333334,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Roots Reggae"", ""Samba Percussion"", ""Bossa Nova Acoustic Mystic"", ""Palm Muted Riff"", ""Nashville Session Outlaw""]","[0.9138220187176733, 0.9107426901243321, 0.9101174484418594, 0.9071952712346585, 0.9067940611390324]","[0.21675033856132594, 0.20380417488452826, 0.20127150588567672, 0.1898456223584205, 0.18832835831004852]"
0.6590909090909091,0.930241900014653,5.2269655772,5,5,0.8333333333333334,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.8333333333333334,0.16606726101976818,4.8519075409,0.990711638,0.2597353973,603,Hyperpop Glitch Cyber,0.4642857142857143,,Wav2Vec,ok,0.8888888888888888,0.9090909090909091,1.0,0.8333333333333334,0.05,"[""Power Pop Radio"", ""Latin Rock Fusion Heritage"", ""Mathcore Dissonant Rage"", ""Motown Soul Soulful"", ""Britpop Radio""]","[0.9056305498992591, 0.8943777797392167, 0.8924907486672299, 0.8866562050894081, 0.8799631920782411]","[0.25973539730996115, 0.20739143687018288, 0.19971021393531047, 0.1777141772570205, 0.15544877462752507]"
0.9230769230769231,0.9928543711103435,1.2105222466,5,5,1.0,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,1.0,0.0496004551346852,4.7618568772,0.9838025274,0.2520493084,977,Country Rock Twang Twang,0.875,,Wav2Vec,ok,1.0,1.0,1.0,1.0,0.05,"[""Chamber Pop Hazy"", ""Bluegrass Flatpick Twang"", ""Acid Jazz Funk Groove"", ""Western Swing"", ""Country Rock Twang Rambler""]","[0.928249404287766, 0.9240208501633476, 0.9216045394017909, 0.9062594322631142, 0.8963969497307154]","[0.2520493083546705, 0.23160970615588938, 0.2206830344417614, 0.16236149436527736, 0.1332964566824013]"
0.5471698113207547,0.8083607852183212,11.1966235294,5,5,0.5555555555555556,EPR-K5,epr_rcpp_softmax_topk_observed_kb_range,0.5555555555555556,0.25279801954953296,4.961079407,0.9975768822,0.2258907932,916,Southern Soul Gospel Soulful,0.5769230769230769,,Wav2Vec,ok,0.5555555555555556,0.7142857142857143,0.5555555555555556,1.0,0.05,"[""Nashville Session Outlaw"", ""Dark Cabaret"", ""Medieval Harp"", ""Reverse Ambient Void"", ""Cuban Son""]","[0.8730204519795011, 0.8703356000904668, 0.8662425122729577, 0.8620596727724983, 0.8620393614167019]","[0.2258907931547642, 0.21408103864072014, 0.197254125033666, 0.1814238637482409, 0.1813501794226088]"
