query_song,condition,method,alpha,top_k,top1_song,topk_songs,l2,acc@0.1,recall,cosine,module,relevant_total,recall@k,mrr,ndcg@k
Mathcore Dissonant Doom,awgn_5db,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,awgn_5db,adaptive_fusion,0.68,5,Doom/Stoner Fuzz - Heavy Riff Pass,"[""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Steel Edge Mix""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8539316501572937
Mathcore Dissonant Doom,mp3_128k,fixed_fusion_a0.00,0.0,5,Emo Piano,"[""Emo Piano"", ""Smooth Operator"", ""Cosmic Jazz"", ""Nashville Sound"", ""Dubwise Echo""]",134.353532040746,0.5,0.3125,0.001009038177349212,0.3333333333333333,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,mp3_128k,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,mp3_128k,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,mp3_128k,fixed_fusion_a0.70,0.7,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,mp3_128k,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,mp3_128k,adaptive_fusion,0.55,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,mp3_64k,fixed_fusion_a0.00,0.0,5,Emo Piano,"[""Emo Piano"", ""Smooth Operator"", ""Cosmic Jazz"", ""Nashville Sound"", ""Dubwise Echo""]",134.353532040746,0.5,0.3125,0.001009038177349212,0.3333333333333333,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,mp3_64k,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.4912596920895758
Mathcore Dissonant Doom,mp3_64k,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.4912596920895758
Mathcore Dissonant Doom,mp3_64k,fixed_fusion_a0.70,0.7,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.4912596920895758
Mathcore Dissonant Doom,mp3_64k,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,mp3_64k,adaptive_fusion,0.55,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.4912596920895758
Mathcore Dissonant Doom,mp3_32k,fixed_fusion_a0.00,0.0,5,Emo Piano,"[""Emo Piano"", ""Smooth Operator"", ""Cosmic Jazz"", ""Nashville Sound"", ""Dubwise Echo""]",134.353532040746,0.5,0.3125,0.001009038177349212,0.3333333333333333,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,mp3_32k,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,mp3_32k,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,mp3_32k,fixed_fusion_a0.70,0.7,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,mp3_32k,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,mp3_32k,adaptive_fusion,0.65,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,reverb_rt60_0.6,fixed_fusion_a0.00,0.0,5,New Wave Clean,"[""New Wave Clean"", ""Emo Piano"", ""Smooth Operator"", ""Nashville Sound"", ""Cosmic Jazz""]",9.76634645243226,0.574468085106383,0.1875,0.7702842265025597,0.5,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,reverb_rt60_0.6,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5296347172140421
Mathcore Dissonant Doom,reverb_rt60_0.6,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5296347172140421
Mathcore Dissonant Doom,reverb_rt60_0.6,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,reverb_rt60_0.6,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,reverb_rt60_0.6,adaptive_fusion,0.65,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5296347172140421
Mathcore Dissonant Doom,reverb_rt60_1.0,fixed_fusion_a0.00,0.0,5,New Wave Clean,"[""New Wave Clean"", ""Emo Piano"", ""Smooth Operator"", ""Nashville Sound"", ""Cosmic Jazz""]",9.76634645243226,0.574468085106383,0.1875,0.7702842265025597,0.5,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,reverb_rt60_1.0,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,reverb_rt60_1.0,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,reverb_rt60_1.0,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,reverb_rt60_1.0,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,reverb_rt60_1.0,adaptive_fusion,0.55,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,truncate_50,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Cosmic Jazz"", ""Dubwise Echo"", ""Old School Hip Hop"", ""Memphis Rap""]",9.780029186268072,0.574468085106383,0.1875,0.7698457048750232,0.5,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,truncate_50,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,truncate_50,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,truncate_50,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.7860137352654724
Mathcore Dissonant Doom,truncate_50,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,truncate_50,adaptive_fusion,0.55,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Precision Chug Version""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.02654867256637168,0.5,0.5147714448836774
Mathcore Dissonant Doom,truncate_30,fixed_fusion_a0.00,0.0,5,Memphis Rap,"[""Memphis Rap"", ""Funky Bassline"", ""Cosmic Jazz"", ""Dubwise Echo"", ""Garage Funk""]",179.4585366199843,0.4375,0.125,0.0005174182378955834,0.3333333333333333,113.0,0.0,0.0,0.0
Mathcore Dissonant Doom,truncate_30,fixed_fusion_a0.30,0.3,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,truncate_30,fixed_fusion_a0.50,0.5,5,Mathcore Chaotic,"[""Mathcore Chaotic"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",227.80390906016632,0.4375,0.125,0.0005099416571822244,0.3333333333333333,113.0,0.035398230088495575,0.5,0.6608397947263839
Mathcore Dissonant Doom,truncate_30,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8539316501572937
Mathcore Dissonant Doom,truncate_30,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Precision Chug Version,"[""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8687949224876582
Mathcore Dissonant Doom,truncate_30,adaptive_fusion,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",1.1680779923785354,0.5813953488372093,0.1875,0.9955816850560433,0.6666666666666666,113.0,0.035398230088495575,1.0,0.8539316501572937
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,fixed_fusion_a0.00,0.0,5,Smooth Operator,"[""Smooth Operator"", ""Cosmic Jazz"", ""Japanese City Pop"", ""Southern Gothic"", ""Kraftwerk Style""]",9.333332499103605,0.6274509803921569,0.2,0.772920450053358,0.25,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,fixed_fusion_a0.30,0.3,5,Smooth Operator,"[""Smooth Operator"", ""Cosmic Jazz"", ""Japanese City Pop"", ""Southern Gothic"", ""Kraftwerk Style""]",9.333332499103605,0.6274509803921569,0.2,0.772920450053358,0.25,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,fixed_fusion_a0.50,0.5,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.830419897363192
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz,"[""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix""]",0.0,1.0,1.0,1.0,1.0,112.0,0.044642857142857144,1.0,1.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.830419897363192
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_20db,adaptive_fusion,0.55,5,Doom/Stoner Fuzz,"[""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.8539316501572937
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,fixed_fusion_a0.00,0.0,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Smooth Operator"", ""Kraftwerk Style"", ""Southern Gothic"", ""Emo Piano""]",9.314042723358584,0.6274509803921569,0.2,0.7735637086156723,0.25,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,fixed_fusion_a0.30,0.3,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Smooth Operator"", ""Kraftwerk Style"", ""Southern Gothic"", ""Indie Jangle""]",9.314042723358584,0.6274509803921569,0.2,0.7735637086156723,0.25,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,fixed_fusion_a0.50,0.5,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.8539316501572937
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz,"[""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.044642857142857144,1.0,1.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.830419897363192
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_10db,adaptive_fusion,0.55,5,Doom/Stoner Fuzz,"[""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Precision Chug Version"", ""Doom/Stoner Fuzz - Palm Mute Crush""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.830419897363192
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,fixed_fusion_a0.00,0.0,5,Cosmic Jazz,"[""Cosmic Jazz"", ""Kraftwerk Style"", ""Southern Gothic"", ""Smooth Operator"", ""Japanese City Pop""]",9.314042723358584,0.6274509803921569,0.2,0.7735637086156723,0.25,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,fixed_fusion_a0.30,0.3,5,Indie Jangle Bright,"[""Indie Jangle Bright"", ""Indie Jangle"", ""Indie Jangle - Bright Air Version"", ""Indie Jangle - Natural Body Edit"", ""Indie Jangle - Round Note Cut""]",10.677940990716518,0.5172413793103449,0.1,0.003304487968170472,0.16666666666666666,112.0,0.0,0.0,0.0
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,fixed_fusion_a0.50,0.5,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.8539316501572937
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,fixed_fusion_a0.70,0.7,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.7860137352654724
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,fixed_fusion_a1.00,1.0,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""Doom/Stoner Fuzz"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz - Heavy Riff Pass"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.830419897363192
Doom/Stoner Fuzz - Wall of Gain Edit,awgn_5db,adaptive_fusion,0.68,5,Doom/Stoner Fuzz - Steel Edge Mix,"[""Doom/Stoner Fuzz - Steel Edge Mix"", ""DoomStoner Fuzz Heavy"", ""Doom/Stoner Fuzz"", ""Doom/Stoner Fuzz - Palm Mute Crush"", ""Doom/Stoner Fuzz - Precision Chug Version""]",0.0,1.0,1.0,1.0,1.0,112.0,0.03571428571428571,1.0,0.7860137352654724
